Temperatura,Magnetização
1.6000000000000002e-19,1.0
0.0010000000000000002,1.0
0.002,1.0
0.003,1.0
0.004,1.0
0.005,1.0
0.006,1.0
0.007,1.0
0.008,1.0
0.009000000000000001,1.0
0.010000000000000002,1.0
0.011000000000000003,1.0
0.012000000000000004,1.0
0.013000000000000005,1.0
0.014000000000000005,1.0
0.015000000000000006,1.0
0.016000000000000007,1.0
0.017000000000000008,1.0
0.01800000000000001,1.0
0.01900000000000001,1.0
0.02000000000000001,1.0
0.02100000000000001,1.0
0.022000000000000013,1.0
0.023000000000000013,1.0
0.024000000000000014,1.0
0.025000000000000015,1.0
0.026000000000000016,1.0
0.027000000000000017,1.0
0.028000000000000018,1.0
0.02900000000000002,1.0
0.03000000000000002,1.0
0.03100000000000002,1.0
0.03200000000000002,1.0
0.03300000000000002,1.0
0.03400000000000002,1.0
0.035000000000000024,1.0
0.036000000000000025,1.0
0.037000000000000026,1.0
0.03800000000000003,1.0
0.03900000000000003,1.0
0.04000000000000003,1.0
0.04100000000000003,1.0
0.04200000000000003,1.0
0.04300000000000003,1.0
0.04400000000000003,1.0
0.04500000000000003,1.0
0.046000000000000034,1.0
0.047000000000000035,1.0
0.048000000000000036,1.0
0.04900000000000004,1.0
0.05000000000000004,1.0
0.05100000000000004,1.0
0.05200000000000004,1.0
0.05300000000000004,0.9999999999999999
0.05400000000000004,0.9999999999999999
0.05500000000000004,0.9999999999999997
0.05600000000000004,0.9999999999999993
0.057000000000000044,0.9999999999999989
0.058000000000000045,0.9999999999999979
0.059000000000000045,0.9999999999999962
0.060000000000000046,0.9999999999999933
0.06100000000000005,0.9999999999999885
0.06200000000000005,0.9999999999999805
0.06300000000000004,0.9999999999999674
0.06400000000000004,0.9999999999999464
0.06500000000000004,0.9999999999999133
0.06600000000000004,0.9999999999998618
0.06700000000000005,0.9999999999997827
0.06800000000000005,0.9999999999996629
0.06900000000000005,0.9999999999994839
0.07000000000000005,0.9999999999992191
0.07100000000000005,0.9999999999988322
0.07200000000000005,0.9999999999982729
0.07300000000000005,0.9999999999974734
0.07400000000000005,0.9999999999963411
0.07500000000000005,0.9999999999947539
0.07600000000000005,0.9999999999925487
0.07700000000000005,0.9999999999895129
0.07800000000000006,0.999999999985369
0.07900000000000006,0.999999999979759
0.08000000000000006,0.9999999999722241
0.08100000000000006,0.999999999962181
0.08200000000000006,0.9999999999488929
0.08300000000000006,0.999999999931435
0.08400000000000006,0.999999999908655
0.08500000000000006,0.999999999879125
0.08600000000000006,0.9999999998410875
0.08700000000000006,0.9999999997923897
0.08800000000000006,0.9999999997304118
0.08900000000000007,0.9999999996519806
0.09000000000000007,0.9999999995532737
0.09100000000000007,0.9999999994297093
0.09200000000000007,0.9999999992758215
0.09300000000000007,0.9999999990851208
0.09400000000000007,0.9999999988499363
0.09500000000000007,0.9999999985612402
0.09600000000000007,0.9999999982084526
0.09700000000000007,0.9999999977792248
0.09800000000000007,0.9999999972592001
0.09900000000000007,0.9999999966317514
0.10000000000000007,0.9999999958776924
0.10100000000000008,0.9999999949749625
0.10200000000000008,0.9999999938982843
0.10300000000000008,0.9999999926187911
0.10400000000000008,0.9999999911036245
0.10500000000000008,0.9999999893154992
0.10600000000000008,0.9999999872122367
0.10700000000000008,0.9999999847462632
0.10800000000000008,0.9999999818640741
0.10900000000000008,0.999999978505662
0.11000000000000008,0.9999999746039084
0.11100000000000008,0.9999999700839382
0.11200000000000009,0.9999999648624356
0.11300000000000009,0.9999999588469237
0.11400000000000009,0.9999999519350036
0.11500000000000009,0.9999999440135546
0.11600000000000009,0.9999999349578972
0.11700000000000009,0.9999999246309152
0.11800000000000009,0.9999999128821405
0.11900000000000009,0.9999998995467981
0.12000000000000009,0.9999998844448137
0.1210000000000001,0.9999998673797842
0.1220000000000001,0.9999998481379098
0.1230000000000001,0.9999998264868913
0.1240000000000001,0.9999998021747923
0.12500000000000008,0.9999997749288654
0.12600000000000008,0.9999997444543475
0.12700000000000009,0.9999997104332221
0.12800000000000009,0.9999996725229519
0.1290000000000001,0.9999996303551815
0.1300000000000001,0.9999995835344139
0.1310000000000001,0.9999995316366604
0.1320000000000001,0.9999994742080671
0.1330000000000001,0.9999994107635192
0.1340000000000001,0.9999993407852246
0.1350000000000001,0.9999992637212803
0.1360000000000001,0.9999991789842216
0.1370000000000001,0.999999085949558
0.1380000000000001,0.999998983954296
0.1390000000000001,0.9999988722954537
0.1400000000000001,0.9999987502285664
0.1410000000000001,0.9999986169661875
0.1420000000000001,0.9999984716763864
0.1430000000000001,0.9999983134812446
0.1440000000000001,0.9999981414553545
0.1450000000000001,0.9999979546243207
0.1460000000000001,0.9999977519632683
0.1470000000000001,0.9999975323953579
0.1480000000000001,0.999997294790312
0.1490000000000001,0.9999970379629493
0.1500000000000001,0.9999967606717548
0.1510000000000001,0.999996461617426
0.1520000000000001,0.9999961394414765
0.1530000000000001,0.9999957927248427
0.1540000000000001,0.9999954199865161
0.1550000000000001,0.999995019682201
0.1560000000000001,0.9999945902029976
0.1570000000000001,0.9999941298741158
0.1580000000000001,0.9999936369536165
0.1590000000000001,0.9999931096311863
0.16000000000000011,0.9999925460269451
0.16100000000000012,0.9999919441902893
0.16200000000000012,0.9999913020987693
0.16300000000000012,0.9999906176570075
0.16400000000000012,0.9999898886956531
0.16500000000000012,0.9999891129703777
0.16600000000000012,0.9999882881609127
0.16700000000000012,0.9999874118701279
0.16800000000000012,0.9999864816231545
0.16900000000000012,0.9999854948665517
0.17000000000000012,0.9999844489675186
0.17100000000000012,0.9999833412131501
0.17200000000000013,0.9999821688097421
0.17300000000000013,0.9999809288821405
0.17400000000000013,0.9999796184731392
0.17500000000000013,0.9999782345429252
0.17600000000000013,0.999976773968572
0.17700000000000013,0.9999752335435802
0.17800000000000013,0.9999736099774679
0.17900000000000013,0.9999718998954085
0.18000000000000013,0.9999700998379173
0.18100000000000013,0.9999682062605865
0.18200000000000013,0.999966215533868
0.18300000000000013,0.9999641239429055
0.18400000000000014,0.9999619276874128
0.18500000000000014,0.9999596228816009
0.18600000000000014,0.9999572055541519
0.18700000000000014,0.9999546716482388
0.18800000000000014,0.9999520170215932
0.18900000000000014,0.9999492374466169
0.19000000000000014,0.9999463286105397
0.19100000000000014,0.9999432861156218
0.19200000000000014,0.9999401054793989
0.19300000000000014,0.999936782134972
0.19400000000000014,0.9999333114313377
0.19500000000000015,0.9999296886337619
0.19600000000000015,0.9999259089241926
0.19700000000000015,0.9999219674017139
0.19800000000000015,0.9999178590830377
0.19900000000000015,0.9999135789030346
0.20000000000000015,0.9999091217153007
0.20100000000000015,0.9999044822927622
0.20200000000000015,0.9998996553283132
0.20300000000000015,0.9998946354353712
0.20400000000000015,0.9998894171490307
0.20500000000000015,0.9998839949261604
0.20600000000000016,0.9998783631465813
0.20700000000000016,0.9998725161137672
0.20800000000000016,0.9998664480556728
0.20900000000000016,0.9998601531255898
0.21000000000000016,0.9998536254030288
0.21100000000000016,0.9998468588946273
0.21200000000000016,0.9998398475350828
0.21300000000000016,0.9998325851881082
0.21400000000000016,0.9998250656474108
0.21500000000000016,0.9998172826376919
0.21600000000000016,0.9998092298156661
0.21700000000000016,0.9998009007711016
0.21800000000000017,0.9997922890278761
0.21900000000000017,0.9997833880450516
0.22000000000000017,0.9997741912179646
0.22100000000000017,0.9997646918793305
0.22200000000000017,0.9997548833003632
0.22300000000000017,0.9997447586919066
0.22400000000000017,0.9997343112055782
0.22500000000000017,0.9997235339349237
0.22600000000000017,0.999712419916582
0.22700000000000017,0.9997009621314574
0.22800000000000017,0.9996891535059025
0.22900000000000018,0.9996769869129056
0.23000000000000018,0.9996644551732862
0.23100000000000018,0.9996515510568945
0.23200000000000018,0.9996382672838161
0.23300000000000018,0.9996245965255801
0.23400000000000018,0.9996105314063696
0.23500000000000018,0.9995960645042343
0.23600000000000018,0.9995811883523051
0.23700000000000018,0.9995658954400074
0.23800000000000018,0.9995501782142752
0.23900000000000018,0.9995340290807638
0.24000000000000019,0.9995174404050611
0.2410000000000002,0.999500404513895
0.2420000000000002,0.9994829136963395
0.2430000000000002,0.9994649602050155
0.2440000000000002,0.9994465362572877
0.2450000000000002,0.9994276340364567
0.2460000000000002,0.9994082456929447
0.2470000000000002,0.9993883633454756
0.2480000000000002,0.9993679790822485
0.2490000000000002,0.9993470849621028
0.25000000000000017,0.9993256730151113
0.25100000000000017,0.9993037352459052
0.25200000000000017,0.9992812636316704
0.25300000000000017,0.9992582501253038
0.25400000000000017,0.9992346866560458
0.25500000000000017,0.9992105651305928
0.25600000000000017,0.9991858774341993
0.2570000000000002,0.9991606154317684
0.2580000000000002,0.9991347709689323
0.2590000000000002,0.9991083358731206
0.2600000000000002,0.9990813019546173
0.2610000000000002,0.9990536610076051
0.2620000000000002,0.9990254048111984
0.2630000000000002,0.9989965251304627
0.2640000000000002,0.9989670137174216
0.2650000000000002,0.9989368623120509
0.2660000000000002,0.9989060626432594
0.2670000000000002,0.9988746064298555
0.2680000000000002,0.9988424853815009
0.2690000000000002,0.9988096911996506
0.2700000000000002,0.9987762155784784
0.2710000000000002,0.9987420502057881
0.2720000000000002,0.9987071867639113
0.2730000000000002,0.9986716169305904
0.2740000000000002,0.9986353323798463
0.2750000000000002,0.9985983247828333
0.2760000000000002,0.9985605858086778
0.2770000000000002,0.9985221071253031
0.2780000000000002,0.9984828804002394
0.2790000000000002,0.9984428973014182
0.2800000000000002,0.9984021494979539
0.2810000000000002,0.9983606286609076
0.2820000000000002,0.9983183264640388
0.2830000000000002,0.9982752345845409
0.2840000000000002,0.9982313447037614
0.2850000000000002,0.998186648507909
0.2860000000000002,0.9981411376887437
0.2870000000000002,0.9980948039442541
0.2880000000000002,0.9980476389793189
0.2890000000000002,0.9979996345063537
0.2900000000000002,0.9979507822459432
0.2910000000000002,0.9979010739274601
0.2920000000000002,0.997850501289667
0.2930000000000002,0.9977990560796689
0.2940000000000002,0.9977467300598224
0.2950000000000002,0.9976935149990894
0.2960000000000002,0.9976394026795385
0.2970000000000002,0.9975843848954306
0.2980000000000002,0.9975284534537368
0.2990000000000002,0.9974716001746433
0.3000000000000002,0.9974138168920417
0.3010000000000002,0.9973550954540051
0.3020000000000002,0.9972954277232529
0.3030000000000002,0.9972348055775995
0.3040000000000002,0.997173220910392
0.3050000000000002,0.9971106656309331
0.3060000000000002,0.9970471316648923
0.3070000000000002,0.9969826109547035
0.3080000000000002,0.99691709545995
0.3090000000000002,0.9968505771577371
0.3100000000000002,0.9967830480430518
0.3110000000000002,0.9967145001291114
0.3120000000000002,0.9966449254476984
0.3130000000000002,0.9965743160494847
0.3140000000000002,0.9965026640043426
0.3150000000000002,0.9964299614016462
0.3160000000000002,0.996356200350559
0.3170000000000002,0.9962813729803117
0.3180000000000002,0.996205471440468
0.31900000000000023,0.9961284879011794
0.32000000000000023,0.9960504145534296
0.32100000000000023,0.9959712436092679
0.32200000000000023,0.9958909673020315
0.32300000000000023,0.9958095778865581
0.32400000000000023,0.9957270676393878
0.32500000000000023,0.995643428858955
0.32600000000000023,0.9955586538657705
0.32700000000000023,0.9954727350025935
0.32800000000000024,0.9953856646345941
0.32900000000000024,0.9952974351495065
0.33000000000000024,0.9952080389577724
0.33100000000000024,0.9951174684896431
0.33200000000000024,0.9950257162070789
0.33300000000000024,0.9949327745867006
0.33400000000000024,0.9948386361310327
0.33500000000000024,0.9947432933658907
0.33600000000000024,0.9946467388404727
0.33700000000000024,0.9945489651274417
0.33800000000000024,0.9944499648230004
0.33900000000000025,0.9943497305469577
0.34000000000000025,0.9942482549427878
0.34100000000000025,0.9941455306776812
0.34200000000000025,0.9940415504425886
0.34300000000000025,0.9939363069522571
0.34400000000000025,0.9938297929452595
0.34500000000000025,0.993722001184016
0.34600000000000025,0.9936129244548098
0.34700000000000025,0.9935025555677949
0.34800000000000025,0.9933908873569981
0.34900000000000025,0.9932779126803142
0.35000000000000026,0.9931636244194941
0.35100000000000026,0.9930480154801283
0.35200000000000026,0.9929310787916225
0.35300000000000026,0.9928128073071677
0.35400000000000026,0.9926931940037058
0.35500000000000026,0.9925722318818873
0.35600000000000026,0.9924499139660249
0.35700000000000026,0.9923262333040411
0.35800000000000026,0.9922011829674103
0.35900000000000026,0.9920747560510963
0.36000000000000026,0.9919469456734833
0.36100000000000027,0.9918177449763037
0.36200000000000027,0.9916871471245595
0.36300000000000027,0.9915551453064398
0.36400000000000027,0.9914217327332331
0.36500000000000027,0.9912869026392352
0.36600000000000027,0.9911506482767287
0.36700000000000027,0.9910129629350449
0.36800000000000027,0.9908738399124609
0.36900000000000027,0.990733272534289
0.3700000000000003,0.990591254148323
0.3710000000000003,0.9904477781247218
0.3720000000000003,0.9903028378558877
0.3730000000000003,0.9901564267563413
0.3740000000000003,0.9900085382625937
0.3750000000000003,0.9898591658330137
0.3760000000000003,0.9897083029476929
0.3770000000000003,0.9895559431083056
0.3780000000000003,0.9894020798379685
0.3790000000000003,0.9892467066810928
0.3800000000000003,0.9890898172032381
0.3810000000000003,0.9889314049909587
0.3820000000000003,0.9887714636516503
0.3830000000000003,0.9886099868133921
0.3840000000000003,0.9884469681247867
0.3850000000000003,0.9882824012547969
0.3860000000000003,0.9881162798925804
0.3870000000000003,0.9879485977473211
0.3880000000000003,0.9877793485480589
0.3890000000000003,0.9876085260435165
0.3900000000000003,0.9874361240019235
0.3910000000000003,0.987262136210839
0.3920000000000003,0.9870865564769714
0.3930000000000003,0.9869093786259966
0.3940000000000003,0.9867305965023728
0.3950000000000003,0.9865502039691555
0.3960000000000003,0.9863681949078077
0.3970000000000003,0.9861845632180112
0.3980000000000003,0.9859993028103515
0.3990000000000003,0.9858124076338842
0.4000000000000003,0.9856238716353213
0.4010000000000003,0.9854336887852715
0.4020000000000003,0.9852418530715837
0.4030000000000003,0.9850483584991458
0.4040000000000003,0.9848531990896824
0.4050000000000003,0.9846563688815517
0.4060000000000003,0.9844578619295403
0.4070000000000003,0.9842576723046566
0.4080000000000003,0.9840557940939227
0.4090000000000003,0.9838522214001664
0.4100000000000003,0.9836469483418093
0.4110000000000003,0.9834399690526563
0.4120000000000003,0.9832312776816825
0.4130000000000003,0.9830208683928192
0.4140000000000003,0.9828087353647387
0.4150000000000003,0.9825948727906386
0.4160000000000003,0.9823792748780245
0.4170000000000003,0.9821619358484917
0.4180000000000003,0.9819428499375062
0.4190000000000003,0.981722011394185
0.4200000000000003,0.9814994144810749
0.4210000000000003,0.9812750534739306
0.4220000000000003,0.9810489226614924
0.4230000000000003,0.9808210163452625
0.4240000000000003,0.9805913288392815
0.4250000000000003,0.9803598544699023
0.4260000000000003,0.9801265875755656
0.4270000000000003,0.979891522506573
0.4280000000000003,0.979654653614722
0.4290000000000003,0.979415975292642
0.4300000000000003,0.9791754819156127
0.4310000000000003,0.9789331678790955
0.43200000000000033,0.978689027589271
0.43300000000000033,0.978443055462809
0.43400000000000033,0.9781952459266376
0.43500000000000033,0.9779455934177127
0.43600000000000033,0.9776940923827859
0.43700000000000033,0.9774407372781724
0.43800000000000033,0.977185522569519
0.43900000000000033,0.9769284427315702
0.44000000000000034,0.9766694922479359
0.44100000000000034,0.9764086656108566
0.44200000000000034,0.9761459573209698
0.44300000000000034,0.9758813618870746
0.44400000000000034,0.9756148738258977
0.44500000000000034,0.9753464876618574
0.44600000000000034,0.9750761979268274
0.44700000000000034,0.974803999159902
0.44800000000000034,0.9745298859071585
0.44900000000000034,0.9742538527214211
0.45000000000000034,0.9739758941620236
0.45100000000000035,0.973696004794572
0.45200000000000035,0.9734141791907073
0.45300000000000035,0.973130411927867
0.45400000000000035,0.9728446975890469
0.45500000000000035,0.9725570307496979
0.45600000000000035,0.972267406027731
0.45700000000000035,0.9719758180096282
0.45800000000000035,0.9716822612982225
0.45900000000000035,0.9713867305007097
0.46000000000000035,0.971089220228408
0.46100000000000035,0.9707897250965185
0.46200000000000035,0.9704882397238845
0.46300000000000036,0.970184758732751
0.46400000000000036,0.9698792767485234
0.46500000000000036,0.969571788399527
0.46600000000000036,0.9692622883167652
0.46700000000000036,0.9689507711336784
0.46800000000000036,0.9686372314859016
0.46900000000000036,0.9683216640110224
0.47000000000000036,0.968004063348339
0.47100000000000036,0.9676844241386171
0.47200000000000036,0.9673627410238477
0.47300000000000036,0.967039008647003
0.47400000000000037,0.9667132216517944
0.47500000000000037,0.9663853746824275
0.47600000000000037,0.966055462383359
0.47700000000000037,0.9657234793990528
0.47800000000000037,0.9653894203737345
0.47900000000000037,0.9650532799366244
0.48000000000000037,0.964715052758436
0.48100000000000037,0.9643747334679202
0.4820000000000004,0.9640323167058923
0.4830000000000004,0.9636877971117029
0.4840000000000004,0.9633411693229919
0.4850000000000004,0.9629924279754408
0.4860000000000004,0.9626415677025275
0.4870000000000004,0.9622885831352775
0.4880000000000004,0.9619334689020174
0.4890000000000004,0.9615762196281264
0.4900000000000004,0.9612168299357887
0.4910000000000004,0.960855294443744
0.4920000000000004,0.9604916077670389
0.4930000000000004,0.960125764516778
0.4940000000000004,0.9597577592998734
0.4950000000000004,0.9593875867187945
0.4960000000000004,0.9590152413713183
0.4970000000000004,0.958640717850277
0.4980000000000004,0.9582640107433076
0.4990000000000004,0.9578851146325995
0.5000000000000003,0.957504024094642
0.5010000000000003,0.9571207336999717
0.5020000000000003,0.9567352379956447
0.5030000000000003,0.9563475315724984
0.5040000000000003,0.9559576089658581
0.5050000000000003,0.9555654647198988
0.5060000000000003,0.9551710933715698
0.5070000000000003,0.9547744894503386
0.5080000000000003,0.9543756474779338
0.5090000000000003,0.9539745619680887
0.5100000000000003,0.9535712274262825
0.5110000000000003,0.9531656383494828
0.5120000000000003,0.9527577892258852
0.5130000000000003,0.9523476745346547
0.5140000000000003,0.9519352887456649
0.5150000000000003,0.9515206263192363
0.5160000000000003,0.9511036817058751
0.5170000000000003,0.9506844493460105
0.5180000000000003,0.9502629236697311
0.5190000000000003,0.9498390990965213
0.5200000000000004,0.9494129700349959
0.5210000000000004,0.948984530882635
0.5220000000000004,0.9485537760255172
0.5230000000000004,0.9481206998184667
0.5240000000000004,0.9476852966613487
0.5250000000000004,0.9472475608864702
0.5260000000000004,0.94680748683161
0.5270000000000004,0.9463650688217997
0.5280000000000004,0.9459203011690513
0.5290000000000004,0.945473178172085
0.5300000000000004,0.9450236941160549
0.5310000000000004,0.9445718432722747
0.5320000000000004,0.9441176198979419
0.5330000000000004,0.9436610182358606
0.5340000000000004,0.9432020325141639
0.5350000000000004,0.9427406569460353
0.5360000000000004,0.9422768857294277
0.5370000000000004,0.9418107130467831
0.5380000000000004,0.9413421330647497
0.5390000000000004,0.9408711399338984
0.5400000000000004,0.9403977277884384
0.5410000000000004,0.9399218907459306
0.5420000000000004,0.9394436229070009
0.5430000000000004,0.9389629183321818
0.5440000000000004,0.9384797711310342
0.5450000000000004,0.9379941753306602
0.5460000000000004,0.9375061249610314
0.5470000000000004,0.9370156140337266
0.5480000000000004,0.9365226365416369
0.5490000000000004,0.9360271864586688
0.5500000000000004,0.9355292577394448
0.5510000000000004,0.9350288443190053
0.5520000000000004,0.9345259401125056
0.5530000000000004,0.9340205390149134
0.5540000000000004,0.9335126349007051
0.5550000000000004,0.9330022216235581
0.5560000000000004,0.9324892930160439
0.5570000000000004,0.9319738428893186
0.5580000000000004,0.9314558650328112
0.5590000000000004,0.9309353532139109
0.5600000000000004,0.9304123011776518
0.5610000000000004,0.9298867026214218
