Temperatura,Magnetização
0.5620000000000004,0.9293585512922877
0.5630000000000004,0.9288278408434002
0.5640000000000004,0.928294564927174
0.5650000000000004,0.9277587171720664
0.5660000000000004,0.9272202911822508
0.5670000000000004,0.9266792805372882
0.5680000000000004,0.926135678791797
0.5690000000000004,0.9255894794751206
0.5700000000000004,0.9250406760909926
0.5710000000000004,0.9244892621172004
0.5720000000000004,0.9239352310052461
0.5730000000000004,0.9233785761800053
0.5740000000000004,0.9228192910393835
0.5750000000000004,0.9222573689539706
0.5760000000000004,0.9216928032666925
0.5770000000000004,0.9211255872924604
0.5780000000000004,0.9205557142902397
0.5790000000000004,0.9199831775705094
0.5800000000000004,0.9194079703367128
0.5810000000000004,0.9188300857881304
0.5820000000000004,0.918249517094236
0.5830000000000004,0.9176662573943314
0.5840000000000004,0.9170802997971774
0.5850000000000004,0.9164916373806224
0.5860000000000004,0.9159002631912284
0.5870000000000004,0.9153061702438936
0.5880000000000004,0.9147093515214724
0.5890000000000004,0.9141097999743928
0.5900000000000004,0.9135075085202704
0.5910000000000004,0.9129024700435191
0.5920000000000004,0.9122946773949594
0.5930000000000004,0.9116841233914232
0.5940000000000004,0.9110708007848127
0.5950000000000004,0.9104547023810895
0.5960000000000004,0.9098358208647107
0.5970000000000004,0.9092141489125168
0.5980000000000004,0.9085896791653335
0.5990000000000004,0.9079624042275554
0.6000000000000004,0.9073323166667284
0.6010000000000004,0.9066994090131268
0.6020000000000004,0.9060636737593276
0.6030000000000004,0.9054251033597802
0.6040000000000004,0.9047836902303737
0.6050000000000004,0.9041394267479991
0.6060000000000004,0.9034923052501082
0.6070000000000004,0.902842318034269
0.6080000000000004,0.9021894573268731
0.6090000000000004,0.9015337154032201
0.6100000000000004,0.900875084410256
0.6110000000000004,0.9002135564814583
0.6120000000000004,0.8995491237081326
0.6130000000000004,0.8988817781389411
0.6140000000000004,0.8982115117794289
0.6150000000000004,0.8975383165915436
0.6160000000000004,0.896862184493153
0.6170000000000004,0.8961831073575558
0.6180000000000004,0.8955010770129891
0.6190000000000004,0.8948160852421303
0.6200000000000004,0.8941281237815945
0.6210000000000004,0.8934371843214269
0.6220000000000004,0.892743258470985
0.6230000000000004,0.8920463378897296
0.6240000000000004,0.89134641409413
0.6250000000000004,0.8906434785827506
0.6260000000000004,0.8899375228049694
0.6270000000000004,0.8892285381604385
0.6280000000000004,0.8885165159985394
0.6290000000000004,0.8878014476178339
0.6300000000000004,0.8870833242655063
0.6310000000000004,0.8863621371368038
0.6320000000000005,0.8856378773744673
0.6330000000000005,0.8849105360681584
0.6340000000000005,0.8841801042538803
0.6350000000000005,0.8834465728774236
0.6360000000000005,0.8827099329342809
0.6370000000000005,0.8819701752630316
0.6380000000000005,0.881227290679095
0.6390000000000005,0.8804812699412367
0.6400000000000005,0.87973210375095
0.6410000000000005,0.8789797827518301
0.6420000000000005,0.8782242975289429
0.6430000000000005,0.8774656386081854
0.6440000000000005,0.8767037964556391
0.6450000000000005,0.875938761476917
0.6460000000000005,0.8751705240165017
0.6470000000000005,0.8743990743194987
0.6480000000000005,0.8736244026777238
0.6490000000000005,0.8728464992138796
0.6500000000000005,0.8720653540211403
0.6510000000000005,0.8712809571281275
0.6520000000000005,0.8704932984982033
0.6530000000000005,0.8697023680287533
0.6540000000000005,0.8689081555504616
0.6550000000000005,0.8681106508265781
0.6560000000000005,0.8673098435521761
0.6570000000000005,0.8665057233534015
0.6580000000000005,0.8656982797486139
0.6590000000000005,0.8648875022963637
0.6600000000000005,0.8640733803766325
0.6610000000000005,0.8632559033321362
0.6620000000000005,0.8624350604327679
0.6630000000000005,0.8616108408747918
0.6640000000000005,0.860783233780025
0.6650000000000005,0.8599522281950103
0.6660000000000005,0.859117813090179
0.6670000000000005,0.8582799773590023
0.6680000000000005,0.8574387098171324
0.6690000000000005,0.8565939991606577
0.6700000000000005,0.8557458341247633
0.6710000000000005,0.8548942032490996
0.6720000000000005,0.8540390950292039
0.6730000000000005,0.8531804978783325
0.6740000000000005,0.8523184001265337
0.6750000000000005,0.8514527900197091
0.6760000000000005,0.8505836557186626
0.6770000000000005,0.8497109852981373
0.6780000000000005,0.8488347667458397
0.6790000000000005,0.8479549879192942
0.6800000000000005,0.8470716367093254
0.6810000000000005,0.8461847007981366
0.6820000000000005,0.8452941678152319
0.6830000000000005,0.8444000252979995
0.6840000000000005,0.8435022606906537
0.6850000000000005,0.8426008613431654
0.6860000000000005,0.8416958145101759
0.6870000000000005,0.8407871073498974
0.6880000000000005,0.8398747269229967
0.6890000000000005,0.8389586601457641
0.6900000000000005,0.8380388939672293
0.6910000000000005,0.8371154151069863
0.6920000000000005,0.8361882102240209
0.6930000000000005,0.8352572658739601
0.6940000000000005,0.83432256850786
0.6950000000000005,0.8333841044709779
0.6960000000000005,0.8324418600015255
0.6970000000000005,0.8314958212294065
0.6980000000000005,0.830545974127713
0.6990000000000005,0.8295923046955478
0.7000000000000005,0.8286347986872029
0.7010000000000005,0.8276734417863031
0.7020000000000005,0.8267082195615673
0.7030000000000005,0.8257391174654304
0.7040000000000005,0.824766120832647
0.7050000000000005,0.8237892148788736
0.7060000000000005,0.8228083846529811
0.7070000000000005,0.8218236152158548
0.7080000000000005,0.8208348913751615
0.7090000000000005,0.8198421978555239
0.7100000000000005,0.8188455192550554
0.7110000000000005,0.8178448400438103
0.7120000000000005,0.8168401445622119
0.7130000000000005,0.8158314170194568
0.7140000000000005,0.8148186414447429
0.7150000000000005,0.8138018018693275
0.7160000000000005,0.8127808820561627
0.7170000000000005,0.8117558656730368
0.7180000000000005,0.8107267362481538
0.7190000000000005,0.809693477168384
0.7200000000000005,0.8086560716774868
0.7210000000000005,0.807614502874308
0.7220000000000005,0.8065687536609695
0.7230000000000005,0.8055188069356484
0.7240000000000005,0.8044646453060901
0.7250000000000005,0.803406251272815
0.7260000000000005,0.8023436071819674
0.7270000000000005,0.8012766952233331
0.7280000000000005,0.8002054974283246
0.7290000000000005,0.7991299956182444
0.7300000000000005,0.7980501715956388
0.7310000000000005,0.7969660068594605
0.7320000000000005,0.7958774827867624
0.7330000000000005,0.794784580585642
0.7340000000000005,0.7936872812930226
0.7350000000000005,0.7925855657723928
0.7360000000000005,0.7914794146604024
0.7370000000000005,0.7903688085634208
0.7380000000000005,0.7892537277645707
0.7390000000000005,0.7881341524102126
0.7400000000000005,0.7870100624614018
0.7410000000000005,0.7858814376913938
0.7420000000000005,0.7847482576831071
0.7430000000000005,0.7836105017721917
0.7440000000000005,0.7824681492558123
0.7450000000000006,0.7813211790812078
0.7460000000000006,0.7801695700436213
0.7470000000000006,0.779013300734593
0.7480000000000006,0.7778523495391478
0.7490000000000006,0.7766866945792541
0.7500000000000006,0.7755163139196196
0.7510000000000006,0.7743411852600225
0.7520000000000006,0.7731612861302254
0.7530000000000006,0.7719765938386416
0.7540000000000006,0.7707870854692088
0.7550000000000006,0.7695927378236429
0.7560000000000006,0.7683935276302538
0.7570000000000006,0.7671894312311768
0.7580000000000006,0.7659804247799665
0.7590000000000006,0.7647664841891935
0.7600000000000006,0.7635475851269599
0.7610000000000006,0.7623237029563055
0.7620000000000006,0.7610948129531996
0.7630000000000006,0.7598608899795768
0.7640000000000006,0.7586219086894338
0.7650000000000006,0.7573778434738758
0.7660000000000006,0.7561286684572216
0.7670000000000006,0.754874357431732
0.7680000000000006,0.7536148840916178
0.7690000000000006,0.7523502216817721
0.7700000000000006,0.7510803432188357
0.7710000000000006,0.7498052214320404
0.7720000000000006,0.7485248286983488
0.7730000000000006,0.7472391372728119
0.7740000000000006,0.7459481189417587
0.7750000000000006,0.744651745240186
0.7760000000000006,0.7433499873929785
0.7770000000000006,0.7420428162489775
0.7780000000000006,0.7407302025131833
0.7790000000000006,0.7394121163962626
0.7800000000000006,0.738088527833458
0.7810000000000006,0.7367594064248459
0.7820000000000006,0.7354247213668336
0.7830000000000006,0.7340844416917546
0.7840000000000006,0.7327385359054628
0.7850000000000006,0.7313869722129942
0.7860000000000006,0.7300297183970753
0.7870000000000006,0.7286667420425911
0.7880000000000006,0.7272980101952166
0.7890000000000006,0.7259234895725546
0.7900000000000006,0.7245431465050179
0.7910000000000006,0.7231569468652529
0.7920000000000006,0.7217648563102138
0.7930000000000006,0.7203668399126917
0.7940000000000006,0.7189628623888161
0.7950000000000006,0.7175528879713091
0.7960000000000006,0.7161368806455221
0.7970000000000006,0.7147148037884552
0.7980000000000006,0.7132866203903117
0.7990000000000006,0.7118522929286394
0.8000000000000006,0.7104117836028194
0.8010000000000006,0.7089650539738768
0.8020000000000006,0.707512065184318
0.8030000000000006,0.7060527778308908
0.8040000000000006,0.7045871522018972
0.8050000000000006,0.703115147911255
0.8060000000000006,0.7016367241207225
0.8070000000000006,0.7001518394089974
0.8080000000000006,0.6986604520163373
0.8090000000000006,0.6971625194661508
0.8100000000000006,0.6956579987938057
0.8110000000000006,0.6941468464096532
0.8120000000000006,0.6926290183558146
0.8130000000000006,0.6911044699080071
0.8140000000000006,0.6895731557504542
0.8150000000000006,0.6880350301552924
0.8160000000000006,0.6864900466067291
0.8170000000000006,0.6849381580251506
0.8180000000000006,0.6833793166274603
0.8190000000000006,0.6818134741880746
0.8200000000000006,0.6802405816303708
0.8210000000000006,0.6786605892013663
0.8220000000000006,0.6770734466612525
0.8230000000000006,0.6754791028863482
0.8240000000000006,0.67387750603583
0.8250000000000006,0.672268603737571
0.8260000000000006,0.6706523426970179
0.8270000000000006,0.6690286688585119
0.8280000000000006,0.6673975275900159
0.8290000000000006,0.6657588632926694
0.8300000000000006,0.664112619559021
0.8310000000000006,0.6624587393591919
0.8320000000000006,0.6607971646459725
0.8330000000000006,0.659127836512176
0.8340000000000006,0.6574506953808515
0.8350000000000006,0.6557656806006991
0.8360000000000006,0.654072730604729
0.8370000000000006,0.6523717831073108
0.8380000000000006,0.6506627746843874
0.8390000000000006,0.648945640935697
0.8400000000000006,0.6472203166917321
0.8410000000000006,0.6454867355032772
0.8420000000000006,0.6437448301568114
0.8430000000000006,0.6419945322004772
0.8440000000000006,0.6402357720947629
0.8450000000000006,0.6384684794154599
0.8460000000000006,0.6366925824143864
0.8470000000000006,0.6349080081797277
0.8480000000000006,0.633114682857749
0.8490000000000006,0.631312531097667
0.8500000000000006,0.6295014766107941
0.8510000000000006,0.627681441569854
0.8520000000000006,0.6258523471390571
0.8530000000000006,0.6240141129675135
0.8540000000000006,0.6221666573383017
0.8550000000000006,0.6203098973925593
0.8560000000000006,0.6184437485536741
0.8570000000000007,0.6165681251020579
0.8580000000000007,0.6146829395376805
0.8590000000000007,0.6127881031410192
0.8600000000000007,0.6108835253422545
0.8610000000000007,0.6089691142736031
0.8620000000000007,0.6070447761397312
0.8630000000000007,0.6051104157664552
0.8640000000000007,0.6031659359670553
0.8650000000000007,0.60121123809224
0.8660000000000007,0.5992462213870162
0.8670000000000007,0.5972707835468721
0.8680000000000007,0.5952848200596946
0.8690000000000007,0.5932882246984185
0.8700000000000007,0.5912808892166227
0.8710000000000007,0.5892627031057657
0.8720000000000007,0.5872335540294383
0.8730000000000007,0.5851933271911022
0.8740000000000007,0.5831419058639385
0.8750000000000007,0.5810791707240041
0.8760000000000007,0.5790050003306636
0.8770000000000007,0.5769192708122292
0.8780000000000007,0.5748218555879945
0.8790000000000007,0.5727126257457219
0.8800000000000007,0.5705914497320487
0.8810000000000007,0.5684581930659379
0.8820000000000007,0.566312718702308
0.8830000000000007,0.5641548867197467
0.8840000000000007,0.5619845540189691
0.8850000000000007,0.5598015746826952
0.8860000000000007,0.5576057996535545
0.8870000000000007,0.555397076410531
0.8880000000000007,0.5531752493353075
0.8890000000000007,0.5509401592925207
0.8900000000000007,0.5486916436788906
0.8910000000000007,0.5464295360016135
0.8920000000000007,0.5441536662313947
0.8930000000000007,0.541863860363192
0.8940000000000007,0.5395599403699379
0.8950000000000007,0.5372417241492669
0.8960000000000007,0.5349090250676175
0.8970000000000007,0.5325616522972235
0.8980000000000007,0.530199410342674
0.8990000000000007,0.5278220989658178
0.9000000000000007,0.525429513022077
0.9010000000000007,0.5230214422894073
0.9020000000000007,0.5205976712894919
0.9030000000000007,0.5181579791007329
0.9040000000000007,0.5157021391625799
0.9050000000000007,0.5132299190706936
0.9060000000000007,0.5107410803624172
0.9070000000000007,0.5082353782919862
0.9080000000000007,0.5057125615948712
0.9090000000000007,0.5031723722406028
0.9100000000000007,0.5006145451733813
0.9110000000000007,0.4980388080397256
0.9120000000000007,0.49544488081732035
0.9130000000000007,0.4928324758508604
0.9140000000000007,0.4902012970357387
0.9150000000000007,0.4875510398156297
0.9160000000000007,0.4848813906643428
0.9170000000000007,0.4821920270544197
0.9180000000000007,0.4794826165683643
0.9190000000000007,0.476752816729475
0.9200000000000007,0.4740022748294746
0.9210000000000007,0.47123062688091605
0.9220000000000007,0.4684374977989811
0.9230000000000007,0.46562250022963525
0.9240000000000007,0.46278523466641847
0.9250000000000007,0.45992528821556594
0.9260000000000007,0.4570422346554689
0.9270000000000007,0.4541356331128177
0.9280000000000007,0.451205027981124
0.9290000000000007,0.4482499478428724
0.9300000000000007,0.4452699048697183
0.9310000000000007,0.44226439365556747
0.9320000000000007,0.43923289085596307
0.9330000000000007,0.43617485390522553
0.9340000000000007,0.43308972010510044
0.9350000000000007,0.42997690555776263
0.9360000000000007,0.42683580393686754
0.9370000000000007,0.42366578561524043
0.9380000000000007,0.42046619583628625
0.9390000000000007,0.41723635365485606
0.9400000000000007,0.41397555025102256
0.9410000000000007,0.41068304767415753
0.9420000000000007,0.40735807646446603
0.9430000000000007,0.4039998344060068
0.9440000000000007,0.40060748413266106
0.9450000000000007,0.3971801511166257
0.9460000000000007,0.3937169209421432
0.9470000000000007,0.3902168371762398
0.9480000000000007,0.38667889858015075
0.9490000000000007,0.3831020556340901
0.9500000000000007,0.37948520750101594
0.9510000000000007,0.37582719869557013
0.9520000000000007,0.37212681453429547
0.9530000000000007,0.3683827774567769
0.9540000000000007,0.36459374195644617
0.9550000000000007,0.360758289495369
0.9560000000000007,0.3568749228090467
0.9570000000000007,0.352942059530373
0.9580000000000007,0.3489580255317702
0.9590000000000007,0.3449210469556964
0.9600000000000007,0.3408292417751107
0.9610000000000007,0.33668061019958156
0.9620000000000007,0.33247302434942205
0.9630000000000007,0.3282042161137937
0.9640000000000007,0.32387176392973527
0.9650000000000007,0.3194730776967025
0.9660000000000007,0.31500538212404994
0.9670000000000007,0.31046569717697725
0.9680000000000007,0.3058508166263575
0.9690000000000007,0.30115728286328225
0.9700000000000008,0.29638135834438534
0.9710000000000008,0.29151899290876854
0.9720000000000008,0.2865657857701797
0.9730000000000008,0.2815169410598205
0.9740000000000008,0.27636721650798013
0.9750000000000008,0.27111086273287316
0.9760000000000008,0.26574155160170354
0.9770000000000008,0.2602522910179929
0.9780000000000008,0.2546353228512507
0.9790000000000008,0.24888199974245476
0.9800000000000008,0.24298263498179293
0.9810000000000008,0.23692631897955194
0.9820000000000008,0.23070069015987063
0.9830000000000008,0.22429164934782692
0.9840000000000008,0.21768299598464833
0.9850000000000008,0.2108559610379719
0.9860000000000008,0.2037885968718374
0.9870000000000008,0.19645496704048163
0.9880000000000008,0.1888240489486542
0.9890000000000008,0.18085821480232253
0.9900000000000008,0.17251107482180533
0.9910000000000008,0.16372431770234347
0.9920000000000008,0.15442291698626262
0.9930000000000008,0.14450752820816012
0.9940000000000008,0.13384176138016812
0.9950000000000008,0.12222933778193097
0.9960000000000008,0.10936913229788964
0.9970000000000008,0.09475444574218315
0.9980000000000008,0.07739770274800115
0.9990000000000008,0.05475039298096602
1.0000000000000007,0.0006694328540255038
1.0010000000000006,9.991485223371658e-08
1.0020000000000004,4.9986888783126145e-08
1.0030000000000003,3.327588720361732e-08
1.0040000000000002,2.4911242085778866e-08
1.0050000000000001,1.996047588646826e-08
1.006,1.6609321160377344e-08
1.007,1.4285154746716418e-08
1.0079999999999998,1.2407905357364223e-08
1.0089999999999997,1.110754888732729e-08
1.0099999999999996,9.942886759693486e-09
1.0109999999999995,9.08929286518607e-09
1.0119999999999993,8.292260564883148e-09
1.0129999999999992,7.622745539540333e-09
1.0139999999999991,7.09935504266631e-09
1.014999999999999,6.641757658186201e-09
1.015999999999999,6.2375143973036866e-09
1.0169999999999988,5.823864132953028e-09
1.0179999999999987,5.472007330833056e-09
1.0189999999999986,5.179932961922304e-09
1.0199999999999985,4.965426925500086e-09
1.0209999999999984,4.665631277897219e-09
1.0219999999999982,4.520192185415399e-09
1.0229999999999981,4.28935434725204e-09
1.023999999999998,4.131579565037081e-09
1.024999999999998,3.917916510198297e-09
1.0259999999999978,3.816664722301837e-09
1.0269999999999977,3.61064346837273e-09
1.0279999999999976,3.474799417108437e-09
1.0289999999999975,3.3919117580428527e-09
1.0299999999999974,3.2510028091780955e-09
1.0309999999999973,3.1359469882803223e-09
1.0319999999999971,3.0354774806028954e-09
1.032999999999997,2.9398266113708093e-09
1.033999999999997,2.937000884010001e-09
1.0349999999999968,2.8254325578492862e-09
1.0359999999999967,2.6958657932373783e-09
1.0369999999999966,2.6378982301426977e-09
1.0379999999999965,2.5501141180041478e-09
1.0389999999999964,2.523225338377277e-09
1.0399999999999963,2.4570084656247563e-09
1.0409999999999962,2.3477478894879973e-09
1.041999999999996,2.2871787383672523e-09
1.042999999999996,2.271675353552819e-09
1.0439999999999958,2.203346152754225e-09
1.0449999999999957,2.1745598052208885e-09
1.0459999999999956,2.0877297188262044e-09
1.0469999999999955,2.035573098793219e-09
1.0479999999999954,2.0155942019160818e-09
1.0489999999999953,2.026831668134889e-09
1.0499999999999952,1.97122020469626e-09
1.050999999999995,1.943174232462726e-09
1.051999999999995,1.8455530616934257e-09
1.0529999999999948,1.8672092582257127e-09
1.0539999999999947,1.816612294788911e-09
1.0549999999999946,1.7879095469820848e-09
1.0559999999999945,1.7800747385639707e-09
1.0569999999999944,1.696135647755849e-09
1.0579999999999943,1.6317789628968573e-09
1.0589999999999942,1.6785435994257307e-09
1.059999999999994,1.6477394596009635e-09
1.060999999999994,1.6330923339518966e-09
1.0619999999999938,1.5387590273598076e-09
1.0629999999999937,1.5531173841115025e-09
1.0639999999999936,1.4874777837140794e-09
1.0649999999999935,1.528903951685493e-09
1.0659999999999934,1.4883277720792787e-09
1.0669999999999933,1.4599701691833411e-09
1.0679999999999932,1.4431552537895186e-09
1.068999999999993,1.4374819947106907e-09
1.069999999999993,1.3484189355980835e-09
1.0709999999999928,1.3625069316732837e-09
1.0719999999999927,1.3872758163338147e-09
1.0729999999999926,1.3264590302264182e-09
1.0739999999999925,1.2756125912386292e-09
1.0749999999999924,1.3263057246331967e-09
1.0759999999999923,1.2913760255030411e-09
1.0769999999999922,1.264584147641379e-09
1.077999999999992,1.2454493914030195e-09
1.078999999999992,1.2336306315891076e-09
1.0799999999999919,1.2289161669304912e-09
1.0809999999999917,1.2312173994995293e-09
1.0819999999999916,1.1465490571525452e-09
1.0829999999999915,1.1607710051790037e-09
1.0839999999999914,1.1818654464609189e-09
1.0849999999999913,1.1153844701329546e-09
1.0859999999999912,1.1475532146408934e-09
1.086999999999991,1.0923231402585158e-09
1.087999999999991,1.13557655834836e-09
1.0889999999999909,1.0902049679278125e-09
1.0899999999999908,1.050640533013111e-09
1.0909999999999906,1.0163718975885965e-09
1.0919999999999905,1.0777660938623774e-09
1.0929999999999904,1.051526498581944e-09
1.0939999999999903,1.0298233141868726e-09
1.0949999999999902,1.012395500286191e-09
1.09599999999999,9.990353725317545e-10
1.09699999999999,9.895844703434163e-10
1.0979999999999899,9.839304208698962e-10
1.0989999999999898,9.820047122014475e-10
1.0999999999999897,9.83781314058185e-10
